"state_fips","state_usps","county_fips","county_name","cwa","time_zone","feature_area","latitude","longitude"
"21","KY","041","Carroll","ILN","E","nn",38.6678925777,-85.1234778883
"21","KY","043","Carter","RLX","E","",38.3181330475,-83.0494881352
"21","KY","045","Casey","LMK","E","sc",37.3223451263,-84.9283376036
"21","KY","047","Christian","PAH","C","sc",36.8940914161,-87.4903684181
"21","KY","049","Clark","LMK","E","ec",37.9709105662,-84.1475064097
"21","KY","051","Clay","JKL","E","se",37.1597723057,-83.7146038939
"21","KY","053","Clinton","LMK","C","sc",36.7274775236,-85.1360902679
"21","KY","055","Crittenden","PAH","C","ww",37.3526961142,-88.0972434321
"21","KY","057","Cumberland","LMK","C","sc",36.786559796,-85.3884329054
"21","KY","059","Daviess","PAH","C","nw",37.7318118712,-87.0872748541
"21","KY","061","Edmonson","LMK","C","sc",37.2087353622,-86.2384848321
"21","KY","063","Elliott","JKL","E","ec",38.1178734365,-83.0976191443
"21","KY","065","Estill","JKL","E","ec",37.692434621,-83.964340546
"21","KY","067","Fayette","LMK","E","ec",38.0423154832,-84.458770727
"21","KY","069","Fleming","JKL","E","ec",38.370084421,-83.6966841209
"21","KY","071","Floyd","JKL","E","se",37.5571750218,-82.7456603904
"21","KY","073","Franklin","LMK","E","ec",38.2390979962,-84.877026552
"21","KY","075","Fulton","PAH","C","ww",36.5540526459,-89.1873489658
"21","KY","077","Gallatin","ILN","E","nn",38.7568853602,-84.8591933162
"21","KY","079","Garrard","LMK","E","ec",37.639571011,-84.5376459366
"21","KY","081","Grant","ILN","E","nn",38.6487854765,-84.6245150106
"21","KY","083","Graves","PAH","C","ww",36.7230345129,-88.6511635334
"21","KY","085","Grayson","LMK","C","sc",37.4607695447,-86.3439336761
"21","KY","087","Green","LMK","C","sc",37.2639102887,-85.5531228481
"21","KY","089","Greenup","RLX","E","",38.545645588,-82.9223325275
"21","KY","091","Hancock","LMK","C","nw",37.8414906557,-86.7779666034
"21","KY","093","Hardin","LMK","E","nc",37.6978798804,-85.9635252026
"21","KY","095","Harlan","JKL","E","se",36.85700485,-83.2178876728
"21","KY","097","Harrison","LMK","E","ec",38.4418417705,-84.3314652027
"21","KY","099","Hart","LMK","C","sc",37.2999205149,-85.8847149118
"21","KY","101","Henderson","PAH","C","nw",37.7960764205,-87.5729048635
"21","KY","103","Henry","LMK","E","nc",38.4484421263,-85.1188780597
"21","KY","105","Hickman","PAH","C","ww",36.6781183387,-88.9761489123
"21","KY","107","Hopkins","PAH","C","nw",37.3087838764,-87.5409495092
"21","KY","109","Jackson","JKL","E","se",37.4198111812,-84.005781982
"21","KY","111","Jefferson","LMK","E","nc",38.1871553148,-85.6594944289
"21","KY","113","Jessamine","LMK","E","ec",37.8720152922,-84.580899962
"21","KY","115","Johnson","JKL","E","ne",37.8467298412,-82.8314149021
"21","KY","117","Kenton","ILN","E","nn",38.9333481498,-84.5331392822
"21","KY","119","Knott","JKL","E","se",37.3540403737,-82.954010709
"21","KY","121","Knox","JKL","E","se",36.8907135875,-83.8539001704
"21","KY","123","Larue","LMK","E","nc",37.5457305999,-85.6979532355
"21","KY","125","Laurel","JKL","E","sc",37.1106964623,-84.1177568373
"21","KY","127","Lawrence","RLX","E","",38.0678804945,-82.7347317427
"21","KY","129","Lee","JKL","E","se",37.5947424184,-83.7162720647
"21","KY","131","Leslie","JKL","E","se",37.094091065,-83.3811117765
"21","KY","133","Letcher","JKL","E","se",37.1211637527,-82.8553009609
"21","KY","135","Lewis","ILN","E","ne",38.5316556625,-83.3781440811
"21","KY","137","Lincoln","LMK","E","sc",37.4551844632,-84.6606653026
"21","KY","139","Livingston","PAH","C","ww",37.2096730837,-88.3535997228
"21","KY","141","Logan","LMK","C","sc",36.8597083611,-86.8788467203
"21","KY","143","Lyon","PAH","C","ww",37.0191112455,-88.0832257065
"21","KY","145","McCracken","PAH","C","ww",37.0539316601,-88.7126729783
"21","KY","147","McCreary","JKL","E","sc",36.737131839,-84.484122725
"21","KY","149","McLean","PAH","C","nw",37.5290582171,-87.2635717739
"21","KY","151","Madison","LMK","E","ec",37.7201899728,-84.2780195378
"21","KY","153","Magoffin","JKL","E","se",37.7065660353,-83.0647992748
"21","KY","155","Marion","LMK","E","sc",37.5525100368,-85.2696426352
"21","KY","157","Marshall","PAH","C","ww",36.8834360654,-88.3293325611
"21","KY","159","Martin","JKL","E","ne",37.8015836464,-82.5131557723
"21","KY","161","Mason","ILN","E","nn",38.5952082713,-83.8240454777
"21","KY","163","Meade","LMK","E","nc",37.9695175808,-86.21694466
"21","KY","165","Menifee","JKL","E","ec",37.9413503218,-83.5988978289
"21","KY","167","Mercer","LMK","E","ec",37.8111167334,-84.8743896308
"21","KY","169","Metcalfe","LMK","C","sc",36.9904869323,-85.6291309893
"21","KY","171","Monroe","LMK","C","sc",36.7121836657,-85.7164090051
"21","KY","173","Montgomery","JKL","E","ec",38.0335593032,-83.9131656215
"21","KY","175","Morgan","JKL","E","se",37.9223224549,-83.258927218
"21","KY","177","Muhlenberg","PAH","C","sc",37.2157055317,-87.1420784629
"21","KY","179","Nelson","LMK","E","nc",37.8050874902,-85.4661680506
"21","KY","181","Nicholas","LMK","E","ec",38.3356444548,-84.0152924829
"21","KY","183","Ohio","LMK","C","nw",37.4782696683,-86.848978158
"21","KY","185","Oldham","LMK","E","nc",38.399501566,-85.448479245
"21","KY","187","Owen","ILN","E","nn",38.5196735635,-84.8280471363
"21","KY","189","Owsley","JKL","E","se",37.4192511611,-83.6831512438
"21","KY","191","Pendleton","ILN","E","nn",38.6956620961,-84.3601716473
"21","KY","193","Perry","JKL","E","se",37.2443260259,-83.2215257578
"21","KY","195","Pike","JKL","E","se",37.4690456653,-82.3957787848
"21","KY","197","Powell","JKL","E","ec",37.8311852973,-83.8238526646
"21","KY","199","Pulaski","JKL","E","sc",37.1038807827,-84.5771463242
"21","KY","201","Robertson","ILN","E","nn",38.5188416483,-84.0520839613
"21","KY","203","Rockcastle","JKL","E","sc",37.3651830402,-84.315973887
"21","KY","205","Rowan","JKL","E","ec",38.1962629622,-83.4211142465
"21","KY","207","Russell","LMK","C","sc",36.9910912515,-85.058633819
"21","KY","209","Scott","LMK","E","ec",38.2914906553,-84.5839335599
"21","KY","211","Shelby","LMK","E","nc",38.2154538797,-85.1947685336
"21","KY","213","Simpson","LMK","C","sc",36.7419408224,-86.5822507521
"21","KY","215","Spencer","LMK","E","nc",38.0325250146,-85.3278737452
"21","KY","217","Taylor","LMK","E","sc",37.3664305786,-85.3278814313
"21","KY","219","Todd","PAH","C","sc",36.8355926172,-87.1790780016
"21","KY","221","Trigg","PAH","C","ww",36.8063965062,-87.8733721014
"21","KY","223","Trimble","LMK","E","nc",38.6129765852,-85.3373752451
"21","KY","225","Union","PAH","C","nw",37.6583892853,-87.9452929872
"21","KY","227","Warren","LMK","C","sc",36.9935560145,-86.4238516546
"21","KY","229","Washington","LMK","E","nc",37.7534344332,-85.1747106391
"21","KY","231","Wayne","JKL","E","sc",36.8013015461,-84.8285202188
"21","KY","233","Webster","PAH","C","nw",37.5183385437,-87.6831649455
"21","KY","235","Whitley","JKL","E","sc",36.7581664355,-84.1451824812
"21","KY","237","Wolfe","JKL","E","se",37.7392572467,-83.4931495675
"21","KY","239","Woodford","LMK","E","ec",38.0423159251,-84.7434726741
"22","LA","001","Acadia","LCH","C","sw",30.2905826871,-92.4120303492
"22","LA","003","Allen","LCH","C","sw",30.6527942392,-92.8278635626
"22","LA","005","Ascension","LIX","C","se",30.2034966589,-90.9112824239
"22","LA","007","Assumption","LIX","C","se",29.9005946507,-91.0625783047
"22","LA","009","Avoyelles","LCH","C","cc",31.0762424995,-92.0013427571
"22","LA","011","Beauregard","LCH","C","sw",30.6484860833,-93.3433618746
"22","LA","013","Bienville","SHV","C","nw",32.3472137132,-93.0559627379
"22","LA","015","Bossier","SHV","C","nw",32.6794473799,-93.605199053
"22","LA","017","Caddo","SHV","C","nw",32.5796951826,-93.88212497
"22","LA","019","Calcasieu","LCH","C","sw",30.2292142205,-93.3579478944
"22","LA","021","Caldwell","SHV","C","nc",32.0921746797,-92.1166618161
"22","LA","023","Cameron","LCH","C","sw",29.8677236042,-93.146021579
"22","LA","025","Catahoula","JAN","C","ne",31.6660974772,-91.8470531661
"22","LA","027","Claiborne","SHV","C","nw",32.82261288,-92.9957135436
"22","LA","029","Concordia","JAN","C","ne",31.445751839,-91.6397430592
"22","LA","031","De Soto","SHV","C","nw",32.0554381762,-93.7372575086
"22","LA","033","East Baton Rouge","LIX","C","se",30.5382637724,-91.0957157085
"22","LA","035","East Carroll","JAN","C","ne",32.7325523737,-91.2350523331
"22","LA","037","East Feliciana","LIX","C","se",30.8450993679,-91.0455044038
"22","LA","039","Evangeline","LCH","C","cc",30.7289767629,-92.4058633307
"22","LA","041","Franklin","JAN","C","ne",32.1332475203,-91.6737568117
"22","LA","043","Grant","SHV","C","nc",31.5997377514,-92.5594277069
"22","LA","045","Iberia","LCH","C","sc",29.894138062,-91.7306561611
"22","LA","047","Iberville","LIX","C","se",30.2585101852,-91.349376582
"22","LA","049","Jackson","SHV","C","nc",32.3020463648,-92.5577460441
"22","LA","051","Jefferson","LIX","C","se",29.7298757545,-90.1173824675
"22","LA","053","Jefferson Davis","LCH","C","sw",30.2669463734,-92.8137550564
"22","LA","055","Lafayette","LCH","C","sc",30.2062714645,-92.0638839165
"22","LA","057","Lafourche","LIX","C","se",29.5682726093,-90.429081201
"22","LA","059","La Salle","SHV","C","nc",31.6767392283,-92.1603975515
"22","LA","061","Lincoln","SHV","C","nc",32.6015978122,-92.6647309838
"22","LA","063","Livingston","LIX","C","se",30.4506876798,-90.7393334671
"22","LA","065","Madison","JAN","C","ne",32.3643374465,-91.2427188057
"22","LA","067","Morehouse","JAN","C","ne",32.820488889,-91.8016592367
"22","LA","069","Natchitoches","SHV","C","nw",31.7235909143,-93.0962824204
"22","LA","071","Orleans","LIX","C","se",30.0384680196,-89.9036636639
"22","LA","073","Ouachita","SHV","C","nc",32.4784531532,-92.1545332939
"22","LA","075","Plaquemines","LIX","C","se",29.47028741,-89.6549896172
"22","LA","077","Pointe Coupee","LIX","C","se",30.7096563792,-91.6009272515
"22","LA","079","Rapides","LCH","C","cc",31.1986079856,-92.533239714
"22","LA","081","Red River","SHV","C","nw",32.0932713669,-93.3399931712
"22","LA","083","Richland","JAN","C","ne",32.4176987678,-91.7635733729
"22","LA","085","Sabine","SHV","C","nw",31.5640475759,-93.5547223301
"22","LA","087","St. Bernard","LIX","C","se",29.8627718277,-89.6178496949
"22","LA","089","St. Charles","LIX","C","se",29.8836096936,-90.3630567606
"22","LA","091","St. Helena","LIX","C","se",30.8219752059,-90.7103425981
"22","LA","093","St. James","LIX","C","se",30.0262868858,-90.7962099433
"22","LA","095","St. John The Baptist","LIX","C","se",30.079227948,-90.5461974213
"22","LA","097","St. Landry","LCH","C","cc",30.5988650707,-92.00579887
"22","LA","099","St. Martin","LCH","C","sc",30.2281716516,-91.7267441267
"22","LA","101","St. Mary","LCH","C","sc",29.7128006015,-91.4363331685
"22","LA","103","St. Tammany","LIX","C","se",30.4481389084,-89.9401465027
"22","LA","105","Tangipahoa","LIX","C","se",30.645332751,-90.4118208759
"22","LA","107","Tensas","JAN","C","ne",32.0016529887,-91.3400269427
"22","LA","109","Terrebonne","LIX","C","se",29.4169980077,-90.8587346619
"22","LA","111","Union","SHV","C","nc",32.8318945517,-92.3748078783
"22","LA","113","Vermilion","LCH","C","sw",29.8496051501,-92.314602032
"22","LA","115","Vernon","LCH","C","wc",31.1082974099,-93.1841755307
"22","LA","117","Washington","LIX","C","se",30.8533508752,-90.0405337102
"22","LA","119","Webster","SHV","C","nw",32.7134765272,-93.3349740159
"22","LA","121","West Baton Rouge","LIX","C","se",30.463409092,-91.3134087603
"22","LA","123","West Carroll","JAN","C","ne",32.7885349791,-91.456733199
"22","LA","125","West Feliciana","LIX","C","se",30.8797672506,-91.4200205462
"22","LA","127","Winn","SHV","C","nc",31.9442426951,-92.6368068132
"23","ME","001","Androscoggin","GYX","E","sw",44.1654253932,-70.2045378459
"23","ME","003","Aroostook","CAR","E","nn",46.6587897044,-68.5988153354
"23","ME","005","Cumberland","GYX","E","sw",43.848703567,-70.4095585906
"23","ME","007","Franklin","GYX","E","ww",44.9739655528,-70.4439693715
"23","ME","009","Hancock","CAR","E","se",44.6749099937,-68.3531031877
"23","ME","011","Kennebec","GYX","E","sc",44.4093392639,-69.7672164626
"23","ME","013","Knox","GYX","E","sc",44.1499832078,-69.1730190889
"23","ME","015","Lincoln","GYX","E","sc",44.0752033602,-69.5430596933
"23","ME","017","Oxford","GYX","E","ww",44.499008943,-70.7555191078
"23","ME","019","Penobscot","CAR","E","ec",45.4005538385,-68.6494081758
"23","ME","021","Piscataquis","CAR","E","nc",45.8379998446,-69.2835485831
"23","ME","023","Sagadahoc","GYX","E","sc",43.9704655675,-69.8612592787
"23","ME","025","Somerset","GYXCAR","E","wc",45.5137878421,-69.9582400402
"23","ME","027","Waldo","GYX","E","sc",44.5037165287,-69.1478134846
"23","ME","029","Washington","CAR","E","se",45.0363189445,-67.6361015396
"23","ME","031","York","GYX","E","sw",43.479573207,-70.7156287314
"24","MD","001","Allegany","LWX","E","ww",39.6215059082,-78.6989560492
"24","MD","003","Anne Arundel","LWX","E","cc",39.0073948555,-76.6088088871
"24","MD","003","Anne Arundel","LWX","E","cc",38.9330184464,-76.5279641499
"24","MD","005","Baltimore","LWX","E","nn",39.2929010019,-76.4049000974
"24","MD","005","Baltimore","LWX","E","nn",39.4479040667,-76.6414420743
"24","MD","009","Calvert","LWX","E","ss",38.55427727,-76.5703130953
"24","MD","009","Calvert","LWX","E","ss",0,0
"24","MD","011","Caroline","PHI","E","ee",38.8717121091,-75.8316543331
"24","MD","013","Carroll","LWX","E","nc",39.5631339898,-77.0227443217
"24","MD","015","Cecil","PHI","E","ne",39.5749331616,-75.938397485
"24","MD","015","Cecil","PHI","E","ne",39.5110372911,-75.973739659
"24","MD","017","Charles","LWX","E","ss",38.5077194754,-76.9899307491
"24","MD","017","Charles","LWX","E","ss",38.3930825681,-76.9816083273
"24","MD","019","Dorchester","AKQ","E","se",0,0
"24","MD","019","Dorchester","AKQ","E","se",38.4786872987,-76.0080640195
"24","MD","021","Frederick","LWX","E","nc",39.4722465047,-77.3980724414
"24","MD","023","Garrett","PBZ","E","ww",39.5286071586,-79.2738564438
"24","MD","025","Harford","LWX","E","nn",39.640934064,-76.1665847132
"24","MD","025","Harford","LWX","E","nn",39.5615831488,-76.3194409596
"24","MD","027","Howard","LWX","E","cc",39.2509602388,-76.9314743621
"24","MD","029","Kent","PHI","E","ne",39.2573525825,-76.0361894942
"24","MD","029","Kent","PHI","E","ne",39.1796391914,-76.1160047376
"24","MD","031","Montgomery","LWX","E","cc",39.136278343,-77.2041021417
"24","MD","033","Prince Georges","LWX","E","cc",38.8313391478,-76.8436437141
"24","MD","033","Prince Georges","LWX","E","cc",38.7013804509,-77.0099012556
"24","MD","035","Queen Anne's","PHI","E","ne",39.0738431276,-76.0131062519
"24","MD","035","Queen Anne's","PHI","E","ne",38.9977785306,-76.1607264341
"24","MD","037","St. Marys","LWX","E","ss",38.304640158,-76.6081363553
"24","MD","037","St. Marys","LWX","E","ss",38.2720665619,-76.6222697391
"24","MD","039","Somerset","AKQ","E","se",38.029925075,-75.621025385
"24","MD","039","Somerset","AKQ","E","se",38.1189934392,-75.7449358901
"24","MD","041","Talbot","PHI","E","ee",38.7767356933,-76.0891877189
"24","MD","041","Talbot","PHI","E","ee",38.6804242037,-76.110329944
"24","MD","043","Washington","LWX","E","nc",39.6036838407,-77.8141710477
"24","MD","045","Wicomico","AKQ","E","se",38.3736542139,-75.6192849144
"24","MD","045","Wicomico","AKQ","E","se",0,0
"24","MD","047","Worcester","AKQ","E","se",38.1194246519,-75.4977784256
"24","MD","047","Worcester","AKQ","E","se",38.2185828893,-75.3567976359
"24","MD","510","Baltimore City","LWX","E","nn",39.3086868532,-76.6163049836
"24","MD","510","Baltimore City","LWX","E","nn",39.2532171945,-76.5754953788
"25","MA","001","Barnstable","BOX","E","se",41.7257445724,-70.2981761845
"25","MA","003","Berkshire","ALY","E","ww",42.3706508459,-73.2064437315
"25","MA","005","Bristol","BOX","E","se",41.8019553952,-71.1153429153
"25","MA","007","Dukes","BOX","E","se",41.3965782596,-70.6560558922
"25","MA","009","Essex","BOX","E","ne",42.6728863842,-70.9581362442
"25","MA","011","Franklin","BOX","E","ww",42.5831330733,-72.5919012258
"25","MA","013","Hampden","BOX","E","ww",42.1350687025,-72.6316362551
"25","MA","015","Hampshire","BOX","E","ww",42.3400796607,-72.6637661008
"25","MA","017","Middlesex","BOX","E","ne",42.4854620253,-71.3917646961
"25","MA","019","Nantucket","BOX","E","se",41.2780803521,-70.0744384319
"25","MA","021","Norfolk","BOX","E","ee",42.1550349237,-71.2247596234
"25","MA","023","Plymouth","BOX","E","se",41.9547179495,-70.8128733133
"25","MA","025","Suffolk","BOX","E","ee",42.330841541,-71.0817589688
"25","MA","027","Worcester","BOX","E","cc",42.3514001274,-71.9077261834
"26","MI","001","Alcona","APX","E","nn",44.6854331549,-83.5937733835
"26","MI","003","Alger","MQT","E","nr",46.4098718516,-86.6018519716
"26","MI","005","Allegan","GRR","E","sw",42.5912728337,-85.8884151196
"26","MI","007","Alpena","APX","E","nn",45.0347969169,-83.6276740865
"26","MI","009","Antrim","APX","E","nn",45.0002613979,-85.1377077744
"26","MI","011","Arenac","APX","E","nn",44.0655777697,-83.8948341845
"26","MI","013","Baraga","MQT","E","nr",46.6625591549,-88.3652227565
"26","MI","015","Barry","GRR","E","sw",42.5949631235,-85.308991847
"26","MI","017","Bay","DTX","E","se",43.7072465827,-83.9921270568
"26","MI","019","Benzie","APX","E","nn",44.6394669237,-86.0158372109
"26","MI","021","Berrien","IWX","E","sw",41.9546289715,-86.4122628071
"26","MI","023","Branch","IWX","E","sw",41.9161443739,-85.0590053112
"26","MI","025","Calhoun","GRR","E","sc",42.246592775,-85.0054892489
"26","MI","027","Cass","IWX","E","sw",41.9153463582,-85.993595658
"26","MI","029","Charlevoix","APX","E","nn",45.3019636736,-85.12832929
"26","MI","031","Cheboygan","APX","E","nn",45.4467557574,-84.4998666249
"26","MI","033","Chippewa","APX","E","ee",46.2986400399,-84.573972248
"26","MI","035","Clare","GRR","E","cc",43.9878778847,-84.8477721442
"26","MI","037","Clinton","GRR","E","sc",42.9436072295,-84.6015346023
"26","MI","039","Crawford","APX","E","nn",44.6836353046,-84.6102725418
"26","MI","041","Delta","MQT","E","sr",45.9197372182,-86.9244278126
"26","MI","043","Dickinson","MQT","C","sr",46.0090931946,-87.8703638361
"26","MI","045","Eaton","GRR","E","sc",42.5961365147,-84.8384259156
"26","MI","047","Emmet","APX","E","nn",45.5204541272,-84.8905269749
"26","MI","049","Genesee","DTX","E","se",43.0216928704,-83.7067431603
"26","MI","051","Gladwin","APX","E","nn",43.9905582903,-84.3882241888
"26","MI","053","Gogebic","MQT","C","wu",46.4088700823,-89.6944164742
"26","MI","055","Grand Traverse","APX","E","nn",44.6708759635,-85.5589933635
"26","MI","057","Gratiot","GRR","E","cc",43.2926869814,-84.6047682003
"26","MI","059","Hillsdale","IWX","E","se",41.8877855592,-84.5929538392
